SeasonEpisode	Scene ID	Token ID	Word Form	POS Tag	Constituency Tag	Lemma	Frameset ID	Word Sense	Speaker	Named Entity Tag	Entity ID	Sentence
/friends-s01e01	0	26	neck	NN	*)))))))	neck	-	-	Ross_Geller	*	-	30
/friends-s01e01	0	27	...	:	*))	...	-	-	Ross_Geller	*	-	30
												31
/friends-s01e01	0	0	Cookie	NN	(TOP(FRAG(NP*)	cookie	-	-	Chandler_Bing	*	-	31
/friends-s01e01	0	1	?	.	*))	?	-	-	Chandler_Bing	*	-	31
												32
/friends-s01e01	0	0	Carol	NNP	(TOP(S(NP*)	Carol	-	-	Monica_Geller   (	PERSON)	-51	32
/friends-s01e01	0	1	moved	VBD	(VP*	move	-	-	Monica_Geller	*	-	32
/friends-s01e01	0	2	her	PRP$	(NP*	she	-	-	Monica_Geller	*	-51	32
/friends-s01e01	0	3	stuff	NN	*)	stuff	-	-	Monica_Geller	*	-	32
/friends-s01e01	0	4	out	IN	(PP*	out	-	-	Monica_Geller	*	-	32
/friends-s01e01	0	5	today	NN	(NP*)))	today	-	-	Monica_Geller	(DATE)	-	32
/friends-s01e01	0	6	.	.	*))	.	-	-	Monica_Geller	*	-	32
												33
/friends-s01e01	0	0	Ohh	RB	(TOP(FRAG(ADVP*)	ohh	-	-	Joey_Tribbiani	*	-	33
/friends-s01e01	0	1	.	.	*))	.	-	-	Joey_Tribbiani	*	-	33
												34
/friends-s01e01	0	0	Let	VB	(TOP(S(VP*	let	-	-	Monica_Geller	*	-	34
/friends-s01e01	0	1	me	PRP	(S(NP*)	I	-	-	Monica_Geller	*	-248	34
/friends-s01e01	0	2	get	VB	(VP*	get	-	-	Monica_Geller	*	-	34
/friends-s01e01	0	3	you	PRP	(S(NP*)	you	-	-	Monica_Geller	*	-335	34
/friends-s01e01	0	4	some	DT	(NP*	some	-	-	Monica_Geller	*	-	34
/friends-s01e01	0	5	coffee	NN	*)))))	coffee	-	-	Monica_Geller	*	-	34
/friends-s01e01	0	6	.	.	*))	.	-	-	Monica_Geller	*	-	34
												35
/friends-s01e01	0	0	Thanks	NNS	(TOP(NP*	thanks	-	-	Ross_Geller	*	-	35
/friends-s01e01	0	1	.	.	*))	.	-	-	Ross_Geller	*	-	35
												36
/friends-s01e01	0	0	Ooh	NNP	(TOP(FRAG(NP*)	Ooh	-	-	Phoebe_Buffay	*	-	36
/friends-s01e01	0	1	!	.	*))	!	-	-	Phoebe_Buffay	*	-	36
												37
/friends-s01e01	0	0	Oh	UH	(TOP(INTJ*	oh	-	-	Phoebe_Buffay	*	-	37
/friends-s01e01	0	1	!	.	*))	!	-	-	Phoebe_Buffay	*	-	37
												38
/friends-s01e01	0	0	No	DT	(TOP(S(NP-TMP*)	no	-	-	Ross_Geller	*	-	38
/friends-s01e01	0	1	","	","	*	","	-	-	Ross_Geller	*	-	38
/friends-s01e01	0	2	no	DT	(NP*)	no	-	-	Ross_Geller	*	-	38
/friends-s01e01	0	3	do	VBP	(VP*	do	-	-	Ross_Geller	*	-	38
/friends-s01e01	0	4	n't	RB	*)	not	-	-	Ross_Geller	*	-	38
/friends-s01e01	0	5	!	.	*))	!	-	-	Ross_Geller	*	-	38
												39
/friends-s01e01	0	0	Stop	VB	(TOP(S(VP*	stop	-	-	Ross_Geller	*	-	39
/friends-s01e01	0	1	cleansing	VBG	(S(VP*	cleanse	-	-	Ross_Geller	*	-	39
/friends-s01e01	0	2	my	PRP$	(NP*	my	-	-	Ross_Geller	*	-335	39
/friends-s01e01	0	3	aura	NN	*))))	aura	-	-	Ross_Geller	*	-	39
/friends-s01e01	0	4	!	.	*))	!	-	-	Ross_Geller	*	-	39
												40
/friends-s01e01	0	0	No	DT	(TOP(S(NP-TMP*)	no	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	1	","	","	*	","	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	2	just	RB	(ADVP*)	just	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	3	leave	VB	(VP*	leave	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	4	my	PRP$	(S(NP(NP*	my	-	-	Ross_Geller	*	-335	40
/friends-s01e01	0	5	aura	NN	*)	aura	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	6	alone	RB	(ADJP*))	alone	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	7	","	","	*	","	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	8	okay	JJ	(ADJP*)))	okay	-	-	Ross_Geller	*	-	40
/friends-s01e01	0	9	?	.	*))	?	-	-	Ross_Geller	*	-	40
												41
/friends-s01e01	0	0	Fine	JJ	(TOP(FRAG(ADJP*)	fine	-	-	Phoebe_Buffay	*	-	41
/friends-s01e01	0	1	!	.	*))	!	-	-	Phoebe_Buffay	*	-	41
												42
/friends-s01e01	0	0	Be	VB	(TOP(SQ(VP*	be	-	-	Phoebe_Buffay	*	-	42
/friends-s01e01	0	1	murky	JJ	(ADJP*))	murky	-	-	Phoebe_Buffay	*	-	42
/friends-s01e01	0	2	!	.	*))	!	-	-	Phoebe_Buffay	*	-	42
												43
/friends-s01e01	0	0	I	PRP	(TOP(S(NP*)	I	-	-	Ross_Geller	*	-335	43
/friends-s01e01	0	1	'll	MD	(VP*	will	-	-	Ross_Geller	*	-	43
/friends-s01e01	0	2	be	VB	(VP*	be	-	-	Ross_Geller	*	-	43
/friends-s01e01	0	3	fine	JJ	(ADJP(ADJP*)	fine	-	-	Ross_Geller	*	-	43
/friends-s01e01	0	4	","	","	*	","	-	-	Ross_Geller	*	-	43
/friends-s01e01	0	5	alright	JJ	(ADJP*))))	alright	-	-	Ross_Geller	*	-	43
/friends-s01e01	0	6	?	.	*))	?	-	-	Ross_Geller	*	-	43
												44
/friends-s01e01	0	0	Really	RB	(TOP(FRAG(ADVP*)	really	-	-	Ross_Geller	*	-	44
/friends-s01e01	0	1	","	","	*	","	-	-	Ross_Geller	*	-	44
/friends-s01e01	0	2	everyone	NN	(NP*)	everyone	-	-	Ross_Geller	*	-	44
/friends-s01e01	0	3	.	.	*))	.	-	-	Ross_Geller	*	-	44
												45
/friends-s01e01	0	0	I	PRP	(TOP(S(NP*)	I	-	-	Ross_Geller	*	-335	45
/friends-s01e01	0	1	hope	VBP	(VP*	hope	-	-	Ross_Geller	*	-	45
/friends-s01e01	0	2	she	PRP	(SBAR(S(NP*)	she	-	-	Ross_Geller	*	-51	45
/friends-s01e01	0	3	'll	MD	(VP*	will	-	-	Ross_Geller	*	-	45
/friends-s01e01	0	4	be	VB	(VP*	be	-	-	Ross_Geller	*	-	45
/friends-s01e01	0	5	very	RB	(ADJP*	very	-	-	Ross_Geller	*	-	45
/friends-s01e01	0	6	happy	JJ	*))))))	happy	-	-	Ross_Geller	*	-	45
/friends-s01e01	0	7	.	.	*))	.	-	-	Ross_Geller	*	-	45
												46
/friends-s01e01	0	0	No	DT	(TOP(S(NP*	no	-	-	Monica_Geller	*	-	46
/friends-s01e01	0	1	you	PRP	*)	you	-	-	Monica_Geller	*	-335	46
/friends-s01e01	0	2	do	VBP	(VP*	do	-	-	Monica_Geller	*	-	46
/friends-s01e01	0	3	n't	RB	*)	not	-	-	Monica_Geller	*	-	46
/friends-s01e01	0	4	.	.	*))	.	-	-	Monica_Geller	*	-	46
												47
/friends-s01e01	0	0	No	DT	(TOP(S(NP*	no	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	1	I	PRP	(S(NP*)	I	-	-	Ross_Geller	*	-335	47
/friends-s01e01	0	2	do	VBP	(VP*	do	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	3	n't	RB	*)))	not	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	4	","	","	*	","	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	5	to	TO	(PP*	to	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	6	hell	NN	(NP(NP*)	hell	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	7	with	IN	(PP*	with	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	8	her	PRP	(NP*))))	she	-	-	Ross_Geller	*	-51	47
/friends-s01e01	0	9	","	","	*	","	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	10	she	PRP	(NP*)	she	-	-	Ross_Geller	*	-51	47
/friends-s01e01	0	11	left	VBD	(VP*	leave	-	-	Ross_Geller	*	-	47
/friends-s01e01	0	12	me	PRP	(NP*))	I	-	-	Ross_Geller	*	-335	47
/friends-s01e01	0	13	!	.	*))	!	-	-	Ross_Geller	*	-	47
												48
/friends-s01e01	0	0	And	CC	(TOP(S*	and	-	-	Joey_Tribbiani	*	-	48
/friends-s01e01	0	1	you	PRP	(NP*)	you	-	-	Joey_Tribbiani	*	-335	48
/friends-s01e01	0	2	never	RB	(ADVP*)	never	-	-	Joey_Tribbiani	*	-	48
/friends-s01e01	0	3	knew	VBD	(VP*	know	-	-	Joey_Tribbiani	*	-	48
/friends-s01e01	0	4	she	PRP	(SBAR(S(NP*)	she	-	-	Joey_Tribbiani	*	-51	48
/friends-s01e01	0	5	was	VBD	(VP*	be	-	-	Joey_Tribbiani	*	-	48
/friends-s01e01	0	6	a	DT	(NP*	a	-	-	Joey_Tribbiani	*	-	48
/friends-s01e01	0	7	lesbian	JJ	*)))))	lesbian	-	-	Joey_Tribbiani	*	-	48
/friends-s01e01	0	8	...	:	*))	...	-	-	Joey_Tribbiani	*	-	48
												49
/friends-s01e01	0	0	No	DT	(TOP(FRAG(NP*	no	-	-	Ross_Geller	*	-	49
/friends-s01e01	0	1	!!	NN	*)))	!!	-	-	Ross_Geller	*	-	49
												50
/friends-s01e01	0	0	Okay	UH	(TOP(INTJ*	okay	-	-	Ross_Geller	*	-	50
/friends-s01e01	0	1	?!	SYM	*))	?!	-	-	Ross_Geller	*	-	50
												51
/friends-s01e01	0	0	Why	WRB	(TOP(SBARQ(WHADVP*)	why	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	1	does	VBZ	(SQ*	do	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	2	everyone	NN	(NP*)	everyone	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	3	keep	VB	(VP*	keep	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	4	fixating	VBG	(S(VP*	fixate	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	5	on	IN	(PP*	on	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	6	that	DT	(NP*))))))	that	-	-	Ross_Geller	*	-	51
/friends-s01e01	0	7	?	.	*))	?	-	-	Ross_Geller	*	-	51
												52
/friends-s01e01	0	0	She	PRP	(TOP(S(NP*)	she	-	-	Ross_Geller	*	-51	52
/friends-s01e01	0	1	did	VBD	(VP*	do	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	2	n't	RB	*	not	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	3	know	VB	(VP*	know	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	4	","	","	*	","	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	5	how	WRB	(SBARQ(WHADVP*)	how	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	6	should	MD	(SQ*	should	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	7	I	PRP	(NP*)	I	-	-	Ross_Geller	*	-335	52
/friends-s01e01	0	8	know	VB	(VP*))	know	-	-	Ross_Geller	*	-	52
/friends-s01e01	0	9	?	.	*)))))	?	-	-	Ross_Geller	*	-	52
												53
/friends-s01e01	0	0	Sometimes	RB	(TOP(S(SBAR(S(ADVP*)	sometimes	-	-	Chandler_Bing	*	-	53
/friends-s01e01	0	1	I	PRP	(NP*)	I	-	-	Chandler_Bing	*	-59	53
/friends-s01e01	0	2	wish	VBP	(VP*)))	wish	-	-	Chandler_Bing	*	-	53
/friends-s01e01	0	3	I	PRP	(NP*)	I	-	-	Chandler_Bing	*	-59	53
/friends-s01e01	0	4	was	VBD	(VP*	be	-	-	Chandler_Bing	*	-	53
/friends-s01e01	0	5	a	DT	(NP*	a	-	-	Chandler_Bing	*	-	53
/friends-s01e01	0	6	lesbian	JJ	*))	lesbian	-	-	Chandler_Bing	*	-	53
/friends-s01e01	0	7	...	:	*))	...	-	-	Chandler_Bing	*	-	53
												54
/friends-s01e01	0	0	Did	VBD	(TOP(S(VP*	do	-	-	Chandler_Bing	*	-	54
/friends-s01e01	0	1	I	PRP	(SBAR(S(NP*)	I	-	-	Chandler_Bing	*	-59	54
/friends-s01e01	0	2	say	VBP	(VP*	say	-	-	Chandler_Bing	*	-	54
/friends-s01e01	0	3	that	IN	(ADJP*	that	-	-	Chandler_Bing	*	-	54
/friends-s01e01	0	4	out	RB	*	out	-	-	Chandler_Bing	*	-	54
/friends-s01e01	0	5	loud	JJ	*)))))	loud	-	-	Chandler_Bing	*	-	54
/friends-s01e01	0	6	?	.	*))	?	-	-	Chandler_Bing	*	-	54
												55
/friends-s01e01	0	0	I	PRP	(TOP(S(S(NP*)	I	-	-	Ross_Geller	*	-335	55
/friends-s01e01	0	1	told	VBD	(VP*	tell	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	2	mom	NN	(NP*	mom	-	-	Ross_Geller	*	-195	55
/friends-s01e01	0	3	and	CC	*	and	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	4	dad	NN	*)	dad	-	-	Ross_Geller	*	-163	55
/friends-s01e01	0	5	last	JJ	(NP-TMP*	last	-	-	Ross_Geller	(TIME*	-	55
/friends-s01e01	0	6	night	NN	*)))	night	-	-	Ross_Geller	*)	-	55
/friends-s01e01	0	7	","	","	*	","	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	8	they	PRP	(NP*)	they	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	9	seemed	VBD	(VP*	seem	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	10	to	TO	(S(VP*	to	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	11	take	VB	(VP*	take	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	12	it	PRP	(NP*)	it	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	13	pretty	RB	(ADVP*	pretty	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	14	well	RB	*)))))	well	-	-	Ross_Geller	*	-	55
/friends-s01e01	0	15	.	.	*))	.	-	-	Ross_Geller	*	-	55
												56
/friends-s01e01	0	0	Oh	UH	(TOP(S(INTJ*)	oh	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	1	really	RB	(INTJ*)	really	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	2	","	","	*	","	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	3	so	IN	(PP(ADVP*)	so	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	4	that	IN	*	that	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	5	hysterical	JJ	(NP*	hysterical	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	6	phone	NN	*	phone	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	7	call	NN	*))	call	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	8	I	PRP	(NP*)	I	-	-	Monica_Geller	*	-248	56
/friends-s01e01	0	9	got	VBD	(VP*	get	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	10	from	IN	(PP*	from	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	11	a	DT	(NP*	a	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	12	woman	NN	*))	woman	-	-	Monica_Geller	*	-195	56
/friends-s01e01	0	13	at	IN	(PP*	at	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	14	sobbing	VBG	(S(VP*	sob	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	15	3:00	CD	(NP*	3:00	-	-	Monica_Geller	(TIME*	-	56
/friends-s01e01	0	16	A.M.	NNP	*)	A.M.	-	-	Monica_Geller	*)	-	56
/friends-s01e01	0	17	","	","	*	","	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	18	""""	``	*	""""	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	19	I	PRP	(S(S(NP*)	I	-	-	Monica_Geller	*	-195	56
/friends-s01e01	0	20	'll	MD	(VP*	will	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	21	never	RB	(ADVP*)	never	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	22	have	VB	(VP*	have	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	23	grandchildren	NNS	(NP*))))	grandchild	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	24	","	","	*	","	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	25	I	PRP	(S(NP*)	I	-	-	Monica_Geller	*	-195	56
/friends-s01e01	0	26	'll	MD	(VP*	will	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	27	never	RB	(ADVP*)	never	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	28	have	VB	(VP*	have	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	29	grandchildren	NNS	(NP*)))))))))	grandchild	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	30	.	.	*	.	-	-	Monica_Geller	*	-	56
/friends-s01e01	0	31	""""	''	*))	""""	-	-	Monica_Geller	*	-	56
												57
/friends-s01e01	0	0	was	VBD	(TOP(S(VP*	be	-	-	Monica_Geller	*	-	57
/friends-s01e01	0	1	what	WP	(NP*))	what	-	-	Monica_Geller	*	-	57
/friends-s01e01	0	2	?	.	*))	?	-	-	Monica_Geller	*	-	57
												58
/friends-s01e01	0	0	A	DT	(TOP(NP*	a	-	-	Monica_Geller	*	-	58
/friends-s01e01	0	1	wrong	JJ	*	wrong	-	-	Monica_Geller	*	-	58
/friends-s01e01	0	2	number	NN	*	number	-	-	Monica_Geller	*	-	58
/friends-s01e01	0	3	?	.	*))	?	-	-	Monica_Geller	*	-	58
												59
/friends-s01e01	0	0	Sorry	JJ	(TOP(FRAG(ADJP*)	sorry	-	-	Ross_Geller	*	-	59
/friends-s01e01	0	1	.	.	*))	.	-	-	Ross_Geller	*	-	59
												60
/friends-s01e01	0	0	Alright	NNP	(TOP(NP(NP*	Alright	-	-	Joey_Tribbiani	*	-	60
/friends-s01e01	0	1	Ross	NNP	*)	Ross	-	-	Joey_Tribbiani   (	PERSON)	-335	60
/friends-s01e01	0	2	","	","	*	","	-	-	Joey_Tribbiani	*	-	60
/friends-s01e01	0	3	look	NN	(NP*)	look	-	-	Joey_Tribbiani	*	-	60
/friends-s01e01	0	4	.	.	*))	.	-	-	Joey_Tribbiani	*	-	60
												61
/friends-s01e01	0	0	You	PRP	(TOP(S(NP*)	you	-	-	Joey_Tribbiani	*	-335	61
/friends-s01e01	0	1	're	VBP	(VP*	be	-	-	Joey_Tribbiani	*	-	61
/friends-s01e01	0	2	feeling	VBG	(VP*	feel	-	-	Joey_Tribbiani	*	-	61
/friends-s01e01	0	3	a	DT	(NP(NP*	a	-	-	Joey_Tribbiani	*	-	61
/friends-s01e01	0	4	lot	NN	*)	lot	-	-	Joey_Tribbiani	*	-	61
/friends-s01e01	0	5	of	IN	(PP*	of	-	-	Joey_Tribbiani	*	-	61
/friends-s01e01	0	6	pain	NN	(NP*)))	pain	-	-	Joey_Tribbiani	*	-	61
/friends-s01e01	0	7	right	RB	(ADVP*	right	-	-	Joey_Tribbiani	(DATE*	-	61
/friends-s01e01	0	8	now	RB	*)))	now	-	-	Joey_Tribbiani	*)	-	61
/friends-s01e01	0	9	.	.	*))	.	-	-	Joey_Tribbiani	*	-	61
												62
/friends-s01e01	0	0	You	PRP	(TOP(S(NP*)	you	-	-	Joey_Tribbiani	*	-335	62
/friends-s01e01	0	1	're	VBP	(VP*	be	-	-	Joey_Tribbiani	*	-	62
/friends-s01e01	0	2	angry	JJ	(ADJP*))	angry	-	-	Joey_Tribbiani	*	-	62
/friends-s01e01	0	3	.	.	*))	.	-	-	Joey_Tribbiani	*	-	62
												63
/friends-s01e01	0	0	You	PRP	(TOP(S(NP*)	you	-	-	Joey_Tribbiani	*	-335	63
/friends-s01e01	0	1	're	VBP	(VP*	be	-	-	Joey_Tribbiani	*	-	63
/friends-s01e01	0	2	hurting	VBG	(VP*))	hurt	-	-	Joey_Tribbiani	*	-	63
/friends-s01e01	0	3	.	.	*))	.	-	-	Joey_Tribbiani	*	-	63
												64
/friends-s01e01	0	0	Can	MD	(TOP(SQ*	can	-	-	Joey_Tribbiani	*	-	64
/friends-s01e01	0	1	I	PRP	(NP*)	I	-	-	Joey_Tribbiani	*	-183	64
/friends-s01e01	0	2	tell	VB	(VP*	tell	-	-	Joey_Tribbiani	*	-	64
/friends-s01e01	0	3	you	PRP	(NP*)	you	-	-	Joey_Tribbiani	*	-335	64
/friends-s01e01	0	4	what	WP	(SBAR(WHNP*)	what	-	-	Joey_Tribbiani	*	-	64
/friends-s01e01	0	5	the	DT	(S(NP*	the	-	-	Joey_Tribbiani	*	-	64
/friends-s01e01	0	6	answer	NN	*)	answer	-	-	Joey_Tribbiani	*	-	64
/friends-s01e01	0	7	is	VBZ	(VP*))))	be	-	-	Joey_Tribbiani	*	-	64
/friends-s01e01	0	8	?	.	*))	?	-	-	Joey_Tribbiani	*	-	64
												65
/friends-s01e01	0	0	Strip	NNP	(TOP(NP(NP*)	Strip	-	-	Joey_Tribbiani	*	-	65
/friends-s01e01	0	1	joint	JJ	(NP*)	joint	-	-	Joey_Tribbiani	*	-	65
/friends-s01e01	0	2	!	.	*))	!	-	-	Joey_Tribbiani	*	-	65
												66
/friends-s01e01	0	0	C'mon	VB	(TOP(S(S(VP*))	c'mon	-	-	Joey_Tribbiani	*	-	66
/friends-s01e01	0	1	","	","	*	","	-	-	Joey_Tribbiani	*	-	66
/friends-s01e01	0	2	you	PRP	(NP*)	you	-	-	Joey_Tribbiani	*	-335	66
/friends-s01e01	0	3	're	VBP	(VP*	be	-	-	Joey_Tribbiani	*	-	66
/friends-s01e01	0	4	single	JJ	(ADJP*))	single	-	-	Joey_Tribbiani	*	-	66
/friends-s01e01	0	5	!	.	*))	!	-	-	Joey_Tribbiani	*	-	66
												67
/friends-s01e01	0	0	Have	VBP	(TOP(S(VP*	have	-	-	Joey_Tribbiani	*	-	67
/friends-s01e01	0	1	some	DT	(NP*	some	-	-	Joey_Tribbiani	*	-	67
/friends-s01e01	0	2	hormones	NNS	*))	hormone	-	-	Joey_Tribbiani	*	-	67
/friends-s01e01	0	3	!	.	*))	!	-	-	Joey_Tribbiani	*	-	67
												68
/friends-s01e01	0	0	I	PRP	(TOP(S(NP*)	I	-	-	Ross_Geller	*	-335	68
/friends-s01e01	0	1	do	VBP	(VP*	do	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	2	n't	RB	*	not	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	3	want	VB	(VP*	want	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	4	to	TO	(S(VP*	to	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	5	be	VB	(VP*	be	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	6	single	JJ	(ADJP(ADJP*)	single	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	7	","	","	*	","	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	8	okay	JJ	(ADJP*)))))))	okay	-	-	Ross_Geller	*	-	68
/friends-s01e01	0	9	?	.	*))	?	-	-	Ross_Geller	*	-	68
												69
/friends-s01e01	0	0	I	PRP	(TOP(FRAG(ADVP*	I	-	-	Ross_Geller	*	-335	69
/friends-s01e01	0	1	just	RB	*)	just	-	-	Ross_Geller	*	-	69
/friends-s01e01	0	2	...	:	*))	...	-	-	Ross_Geller	*	-	69
												70
/friends-s01e01	0	0	I	PRP	(TOP(NP(NP(NP*)	I	-	-	Ross_Geller	*	-335	70
/friends-s01e01	0	1	just	RB	(ADVP*))	just	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	2	-	:	*	-	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	3	I	PRP	(S(NP*)	I	-	-	Ross_Geller	*	-335	70
/friends-s01e01	0	4	just	RB	(ADVP*)	just	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	5	wan	VBP	(VP*	wan	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	6	na	TO	(S(VP*	na	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	7	be	VB	(VP*	be	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	8	married	VBN	(VP*	marry	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	9	again	RB	(ADVP*)))))))	again	-	-	Ross_Geller	*	-	70
/friends-s01e01	0	10	!	.	*))	!	-	-	Ross_Geller	*	-	70
												71
/friends-s01e01	0	0	And	CC	(TOP(S*	and	-	-	Chandler_Bing	*	-	71
/friends-s01e01	0	1	I	PRP	(NP*)	I	-	-	Chandler_Bing	*	-59	71
/friends-s01e01	0	2	just	RB	(ADVP*)	just	-	-	Chandler_Bing	*	-	71
/friends-s01e01	0	3	want	VBP	(VP*	want	-	-	Chandler_Bing	*	-	71
/friends-s01e01	0	4	a	DT	(NP(QP*	a	-	-	Chandler_Bing	*	-	71
/friends-s01e01	0	5	million	CD	*)	million	-	-	Chandler_Bing	(MONEY*	-	71
/friends-s01e01	0	6	dollars	NNS	*))	dollar	-	-	Chandler_Bing	*)	-	71
/friends-s01e01	0	7	!	.	*))	!	-	-	Chandler_Bing	*	-	71
												72
/friends-s01e01	0	0	Rachel	NNP	(TOP(NP*	Rachel	-	-	Monica_Geller   (	PERSON)	-	72
/friends-s01e01	0	1	?!	NNP	*))	?!	-	-	Monica_Geller	*	-	72
												73
/friends-s01e01	0	0	Oh	UH	(TOP(S(VP(PP(NP*)	oh	-	-	Rachel_Green	*	-	73
/friends-s01e01	0	1	God	NNP	(NP(NP*)	God	-	-	Rachel_Green	*	-	73
/friends-s01e01	0	2	Monica	NNP	(PP*	Monica	-	-	Rachel_Green   (	PERSON)	-	73
/friends-s01e01	0	3	hi	UH	(NP*)))))	hi	-	-	Rachel_Green	*	-	73
/friends-s01e01	0	4	!	.	*))	!	-	-	Rachel_Green	*	-	73
												74
/friends-s01e01	0	0	Thank	VB	(TOP(S(VP*	thank	-	-	Rachel_Green	*	-	74
/friends-s01e01	0	1	God	NNP	(NP*))	God	-	-	Rachel_Green	*	-	74
/friends-s01e01	0	2	!	.	*))	!	-	-	Rachel_Green	*	-	74
												75
/friends-s01e01	0	0	I	PRP	(TOP(S(S(S(NP*)	I	-	-	Rachel_Green	*	-306	75
/friends-s01e01	0	1	just	RB	(ADVP*)	just	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	2	went	VBD	(VP*	go	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	3	to	TO	(PP*	to	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	4	your	PRP$	(NP*	you	-	-	Rachel_Green	*	-248	75
/friends-s01e01	0	5	building	NN	*))))	building	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	6	and	CC	*	and	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	7	you	PRP	(S(NP*)	you	-	-	Rachel_Green	*	-248	75
/friends-s01e01	0	8	were	VBD	(VP*	be	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	9	n't	RB	*	not	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	10	there	RB	(ADVP*	there	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	11	and	CC	*	and	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	12	then	RB	*)	then	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	13	this	DT	(NP(NP*	this	-	-	Rachel_Green	*	-	75
/friends-s01e01	0	14	guy	NN	*)	guy	-	-	Rachel_Green	*	-228	75
/friends-s01e01	0	15	with	IN	(PP*	with	-	-	Rachel_Green	*	-	75
